init_roofline,auto_regression_roofline,init_simulated,auto_regression_simulated,total_area,timestamp
0.253193845546875,0.343709557546875,0.00483562653125,0.00677689028125,572.32608982091,2024-12-27 14:09:35
0.253015620546875,0.315139908546875,0.0048200478645833,0.0062666586145833,572.32608982091,2024-12-27 14:10:33
0.252926508046875,0.300855084046875,0.00481225103125,0.00601153278125,572.32608982091,2024-12-27 14:11:58
0.253193845546875,0.343709557546875,0.00483562653125,0.00677689028125,572.32608982091,2024-12-27 14:13:32
0.253015620546875,0.315139908546875,0.0048200478645833,0.0062666586145833,572.32608982091,2024-12-27 14:14:33
0.252926508046875,0.300855084046875,0.00481225103125,0.00601153278125,572.32608982091,2024-12-27 14:15:31
0.253193845546875,0.343709557546875,0.004834173925,0.006774515475,572.32608982091,2024-12-27 14:16:28
0.253015620546875,0.315139908546875,0.0048185952583333,0.0062642838083333,572.32608982091,2024-12-27 14:17:29
0.252926508046875,0.300855084046875,0.004810798425,0.006009157975,572.32608982091,2024-12-27 14:18:28
0.253193845546875,0.343709557546875,0.004834173925,0.006774515475,572.32608982091,2024-12-27 14:19:25
0.253015620546875,0.315139908546875,0.0048185952583333,0.0062642838083333,572.32608982091,2024-12-27 14:20:23
0.252926508046875,0.300855084046875,0.004810798425,0.006009157975,572.32608982091,2024-12-27 14:21:21
0.253193845546875,0.343709557546875,0.0048327255208333,0.0067724522708333,572.32608982091,2024-12-27 14:22:18
0.253015620546875,0.315139908546875,0.0048171468541666,0.0062622206041666,572.32608982091,2024-12-27 14:23:15
0.252926508046875,0.300855084046875,0.0048093500208333,0.0060070947708333,572.32608982091,2024-12-27 14:24:13
0.253193845546875,0.343709557546875,0.0048327255208333,0.0067724522708333,572.32608982091,2024-12-27 14:25:19
0.253015620546875,0.315139908546875,0.0048171468541666,0.0062622206041666,572.32608982091,2024-12-27 14:27:19
0.252926508046875,0.300855084046875,0.0048093500208333,0.0060070947708333,572.32608982091,2024-12-27 14:28:49
0.253193845546875,0.343709557546875,0.00489499525,0.0068685359999999,575.7227257835785,2024-12-27 14:29:51
0.253015620546875,0.315139908546875,0.0048684940833333,0.0063473818333333,575.7227257835785,2024-12-27 14:31:46
0.252926508046875,0.300855084046875,0.0048550522499999,0.006086611,575.7227257835785,2024-12-27 14:33:45
0.253193845546875,0.343709557546875,0.00489499525,0.0068685359999999,575.7227257835785,2024-12-27 14:35:36
0.253015620546875,0.315139908546875,0.0048684940833333,0.0063473818333333,575.7227257835785,2024-12-27 14:37:49
0.252926508046875,0.300855084046875,0.0048550522499999,0.006086611,575.7227257835785,2024-12-27 14:40:02
0.253193845546875,0.343709557546875,0.004867173125,0.006822269875,575.7227257835785,2024-12-27 14:41:57
0.253015620546875,0.315139908546875,0.0048483769583333,0.0063088207083333,575.7227257835785,2024-12-27 14:43:01
0.252926508046875,0.300855084046875,0.004834935125,0.006048049875,575.7227257835785,2024-12-27 14:44:05
0.253193845546875,0.343709557546875,0.004867173125,0.006822269875,575.7227257835785,2024-12-27 14:45:09
0.253015620546875,0.315139908546875,0.0048483769583333,0.0063088207083333,575.7227257835785,2024-12-27 14:46:20
0.252926508046875,0.300855084046875,0.004834935125,0.006048049875,575.7227257835785,2024-12-27 14:47:47
0.253193845546875,0.343709557546875,0.0048548340833333,0.0068037828333333,575.7227257835785,2024-12-27 14:48:51
0.253015620546875,0.315139908546875,0.0048392554166666,0.0062935511666666,575.7227257835785,2024-12-27 14:49:54
0.252926508046875,0.300855084046875,0.0048287160833333,0.0060356828333333,575.7227257835785,2024-12-27 14:50:58
0.253193845546875,0.343709557546875,0.0048548340833333,0.0068037828333333,575.7227257835785,2024-12-27 14:52:01
0.253015620546875,0.315139908546875,0.0048392554166666,0.0062935511666666,575.7227257835785,2024-12-27 14:53:05
0.252926508046875,0.300855084046875,0.0048287160833333,0.0060356828333333,575.7227257835785,2024-12-27 14:54:08
0.253193845546875,0.343709557546875,0.0048483045625,0.0067941793125,575.7227257835785,2024-12-27 14:55:12
0.253015620546875,0.315139908546875,0.0048327258958333,0.0062839476458333,575.7227257835785,2024-12-27 14:56:26
0.252926508046875,0.300855084046875,0.0048249290625,0.0060288218125,575.7227257835785,2024-12-27 14:57:30
0.253193845546875,0.343709557546875,0.0048483045625,0.0067941793125,575.7227257835785,2024-12-27 14:59:16
0.253015620546875,0.315139908546875,0.0048327258958333,0.0062839476458333,575.7227257835785,2024-12-27 15:01:28
0.252926508046875,0.300855084046875,0.0048249290625,0.0060288218125,575.7227257835785,2024-12-27 15:02:58
0.253193845546875,0.343709557546875,0.00484467935,0.0067887096999999,575.7227257835785,2024-12-27 15:04:04
0.253015620546875,0.315139908546875,0.0048291006833333,0.0062784780333333,575.7227257835785,2024-12-27 15:05:09
0.252926508046875,0.300855084046875,0.00482130385,0.0060233522,575.7227257835785,2024-12-27 15:06:15
0.253193845546875,0.343709557546875,0.00484467935,0.0067887096999999,575.7227257835785,2024-12-27 15:07:21
0.253015620546875,0.315139908546875,0.0048291006833333,0.0062784780333333,575.7227257835785,2024-12-27 15:08:28
0.252926508046875,0.300855084046875,0.00482130385,0.0060233522,575.7227257835785,2024-12-27 15:09:34
0.253193845546875,0.343709557546875,0.0048424950416666,0.0067852957916666,575.7227257835785,2024-12-27 15:10:39
0.253015620546875,0.315139908546875,0.004826916375,0.006275064125,575.7227257835785,2024-12-27 15:11:45
0.252926508046875,0.300855084046875,0.0048191195416666,0.0060199382916666,575.7227257835785,2024-12-27 15:12:50
0.253193845546875,0.343709557546875,0.0048424950416666,0.0067852957916666,575.7227257835785,2024-12-27 15:13:54
0.253015620546875,0.315139908546875,0.004826916375,0.006275064125,575.7227257835785,2024-12-27 15:15:00
0.252926508046875,0.300855084046875,0.0048191195416666,0.0060199382916666,575.7227257835785,2024-12-27 15:16:06
0.253193845546875,0.343709557546875,0.00483887403125,0.00678013778125,575.7227257835785,2024-12-27 15:17:12
0.253015620546875,0.315139908546875,0.0048232953645833,0.0062699061145833,575.7227257835785,2024-12-27 15:18:18
0.252926508046875,0.300855084046875,0.00481549853125,0.00601478028125,575.7227257835785,2024-12-27 15:19:24
0.253193845546875,0.343709557546875,0.00483887403125,0.00678013778125,575.7227257835785,2024-12-27 15:20:30
0.253015620546875,0.315139908546875,0.0048232953645833,0.0062699061145833,575.7227257835785,2024-12-27 15:21:36
0.252926508046875,0.300855084046875,0.00481549853125,0.00601478028125,575.7227257835785,2024-12-27 15:22:41
0.253193845546875,0.343709557546875,0.004837421425,0.006777762975,575.7227257835785,2024-12-27 15:23:47
0.253015620546875,0.315139908546875,0.0048218427583333,0.0062675313083333,575.7227257835785,2024-12-27 15:24:53
0.252926508046875,0.300855084046875,0.004814045925,0.006012405475,575.7227257835785,2024-12-27 15:26:00
0.253193845546875,0.343709557546875,0.004837421425,0.006777762975,575.7227257835785,2024-12-27 15:27:06
0.253015620546875,0.315139908546875,0.0048218427583333,0.0062675313083333,575.7227257835785,2024-12-27 15:28:11
0.252926508046875,0.300855084046875,0.004814045925,0.006012405475,575.7227257835785,2024-12-27 15:29:16
0.253193845546875,0.343709557546875,0.0048359655208333,0.0067756922708333,575.7227257835785,2024-12-27 15:30:20
0.253015620546875,0.315139908546875,0.0048203868541666,0.0062654606041666,575.7227257835785,2024-12-27 15:31:23
0.252926508046875,0.300855084046875,0.0048125900208333,0.0060103347708333,575.7227257835785,2024-12-27 15:32:30
0.253193845546875,0.343709557546875,0.0048359655208333,0.0067756922708333,575.7227257835785,2024-12-27 15:33:36
0.253015620546875,0.315139908546875,0.0048203868541666,0.0062654606041666,575.7227257835785,2024-12-27 15:34:41
0.252926508046875,0.300855084046875,0.0048125900208333,0.0060103347708333,575.7227257835785,2024-12-27 15:35:45
0.253193845546875,0.343709557546875,0.0048982952499999,0.0068718359999999,579.775935692248,2024-12-27 15:36:55
0.253015620546875,0.315139908546875,0.0048717940833333,0.0063506818333333,579.775935692248,2024-12-27 15:38:04
0.252926508046875,0.300855084046875,0.00485835225,0.006089911,579.775935692248,2024-12-27 15:39:13
0.253193845546875,0.343709557546875,0.0048982952499999,0.0068718359999999,579.775935692248,2024-12-27 15:40:22
0.253015620546875,0.315139908546875,0.0048717940833333,0.0063506818333333,579.775935692248,2024-12-27 15:41:31
0.252926508046875,0.300855084046875,0.00485835225,0.006089911,579.775935692248,2024-12-27 15:42:38
0.253193845546875,0.343709557546875,0.004870443125,0.006825539875,579.775935692248,2024-12-27 15:43:45
0.253015620546875,0.315139908546875,0.0048516469583333,0.0063120907083333,579.775935692248,2024-12-27 15:44:52
0.252926508046875,0.300855084046875,0.004838205125,0.006051319875,579.775935692248,2024-12-27 15:45:59
0.253193845546875,0.343709557546875,0.004870443125,0.006825539875,579.775935692248,2024-12-27 15:47:06
0.253015620546875,0.315139908546875,0.0048516469583333,0.0063120907083333,579.775935692248,2024-12-27 15:48:12
0.252926508046875,0.300855084046875,0.004838205125,0.006051319875,579.775935692248,2024-12-27 15:49:19
0.253193845546875,0.343709557546875,0.0048580965833333,0.0068070453333333,579.775935692248,2024-12-27 15:50:26
0.253015620546875,0.315139908546875,0.0048425179166666,0.0062968136666666,579.775935692248,2024-12-27 15:51:33
0.252926508046875,0.300855084046875,0.0048319785833333,0.0060389453333333,579.775935692248,2024-12-27 15:52:39
0.253193845546875,0.343709557546875,0.0048580965833333,0.0068070453333333,579.775935692248,2024-12-27 15:53:44
0.253015620546875,0.315139908546875,0.0048425179166666,0.0062968136666666,579.775935692248,2024-12-27 15:54:50
0.252926508046875,0.300855084046875,0.0048319785833333,0.0060389453333333,579.775935692248,2024-12-27 15:56:45
0.253193845546875,0.343709557546875,0.0048515595625,0.0067974343125,579.775935692248,2024-12-27 15:59:03
0.253015620546875,0.315139908546875,0.0048359808958333,0.0062872026458333,579.775935692248,2024-12-27 16:01:09
0.252926508046875,0.300855084046875,0.0048281840625,0.0060320768124999,579.775935692248,2024-12-27 16:02:44
0.253193845546875,0.343709557546875,0.0048515595625,0.0067974343125,579.775935692248,2024-12-27 16:05:03
0.253015620546875,0.315139908546875,0.0048359808958333,0.0062872026458333,579.775935692248,2024-12-27 16:07:23
0.252926508046875,0.300855084046875,0.0048281840625,0.0060320768124999,579.775935692248,2024-12-27 16:09:41
0.253193845546875,0.343709557546875,0.00484792685,0.0067919572,579.775935692248,2024-12-27 16:12:00
0.253015620546875,0.315139908546875,0.0048323481833333,0.0062817255333333,579.775935692248,2024-12-27 16:14:19
0.252926508046875,0.300855084046875,0.00482455135,0.0060265997,579.775935692248,2024-12-27 16:16:37
0.253193845546875,0.343709557546875,0.00484792685,0.0067919572,579.775935692248,2024-12-27 16:18:56
0.253015620546875,0.315139908546875,0.0048323481833333,0.0062817255333333,579.775935692248,2024-12-27 16:20:31
0.252926508046875,0.300855084046875,0.00482455135,0.0060265997,579.775935692248,2024-12-27 16:21:38
0.253193845546875,0.343709557546875,0.0048457500416666,0.0067885507916666,579.775935692248,2024-12-27 16:23:13
0.253015620546875,0.315139908546875,0.004830171375,0.006278319125,579.775935692248,2024-12-27 16:25:17
0.252926508046875,0.300855084046875,0.0048223745416666,0.0060231932916666,579.775935692248,2024-12-27 16:26:24
0.253193845546875,0.343709557546875,0.0048457500416666,0.0067885507916666,579.775935692248,2024-12-27 16:27:53
0.253015620546875,0.315139908546875,0.004830171375,0.006278319125,579.775935692248,2024-12-27 16:30:12
0.252926508046875,0.300855084046875,0.0048223745416666,0.0060231932916666,579.775935692248,2024-12-27 16:31:35
0.253193845546875,0.343709557546875,0.00484212153125,0.00678338528125,579.775935692248,2024-12-27 16:32:50
0.253015620546875,0.315139908546875,0.0048265428645833,0.0062731536145833,579.775935692248,2024-12-27 16:33:58
0.252926508046875,0.300855084046875,0.00481874603125,0.00601802778125,579.775935692248,2024-12-27 16:35:05
0.253193845546875,0.343709557546875,0.00484212153125,0.00678338528125,579.775935692248,2024-12-27 16:36:13
0.253015620546875,0.315139908546875,0.0048265428645833,0.0062731536145833,579.775935692248,2024-12-27 16:37:20
0.252926508046875,0.300855084046875,0.00481874603125,0.00601802778125,579.775935692248,2024-12-27 16:38:25
0.253193845546875,0.343709557546875,0.004840661425,0.006781002975,579.775935692248,2024-12-27 16:39:32
0.253015620546875,0.315139908546875,0.0048250827583333,0.0062707713083333,579.775935692248,2024-12-27 16:40:38
0.252926508046875,0.300855084046875,0.004817285925,0.006015645475,579.775935692248,2024-12-27 16:41:45
0.253193845546875,0.343709557546875,0.004840661425,0.006781002975,579.775935692248,2024-12-27 16:42:52
0.253015620546875,0.315139908546875,0.0048250827583333,0.0062707713083333,579.775935692248,2024-12-27 16:43:58
0.252926508046875,0.300855084046875,0.004817285925,0.006015645475,579.775935692248,2024-12-27 16:45:05
0.253193845546875,0.343709557546875,0.0048392130208333,0.0067789397708333,579.775935692248,2024-12-27 16:46:12
0.253015620546875,0.315139908546875,0.0048236343541666,0.0062687081041666,579.775935692248,2024-12-27 16:47:19
0.252926508046875,0.300855084046875,0.0048158375208333,0.0060135822708333,579.775935692248,2024-12-27 16:48:24
0.253193845546875,0.343709557546875,0.0048392130208333,0.0067789397708333,579.775935692248,2024-12-27 16:49:30
0.253015620546875,0.315139908546875,0.0048236343541666,0.0062687081041666,579.775935692248,2024-12-27 16:50:38
0.252926508046875,0.300855084046875,0.0048158375208333,0.0060135822708333,579.775935692248,2024-12-27 16:51:44
0.253193845546875,0.343709557546875,0.0048982952499999,0.0068718359999999,589.2514397454041,2024-12-27 16:52:54
0.253015620546875,0.315139908546875,0.0048717940833333,0.0063506818333333,589.2514397454041,2024-12-27 16:54:04
0.252926508046875,0.300855084046875,0.00485835225,0.006089911,589.2514397454041,2024-12-27 16:55:13
0.253193845546875,0.343709557546875,0.0048982952499999,0.0068718359999999,589.2514397454041,2024-12-27 16:56:23
0.253015620546875,0.315139908546875,0.0048717940833333,0.0063506818333333,589.2514397454041,2024-12-27 16:57:32
0.252926508046875,0.300855084046875,0.00485835225,0.006089911,589.2514397454041,2024-12-27 16:58:41
0.253193845546875,0.343709557546875,0.004870443125,0.006825539875,589.2514397454041,2024-12-27 16:59:51
0.253015620546875,0.315139908546875,0.0048516469583333,0.0063120907083333,589.2514397454041,2024-12-27 17:01:01
0.252926508046875,0.300855084046875,0.004838205125,0.006051319875,589.2514397454041,2024-12-27 17:02:11
0.253193845546875,0.343709557546875,0.004870443125,0.006825539875,589.2514397454041,2024-12-27 17:03:21
0.253015620546875,0.315139908546875,0.0048516469583333,0.0063120907083333,589.2514397454041,2024-12-27 17:04:31
0.252926508046875,0.300855084046875,0.004838205125,0.006051319875,589.2514397454041,2024-12-27 17:05:42
0.253193845546875,0.343709557546875,0.0048580965833333,0.0068070453333333,589.2514397454041,2024-12-27 17:06:52
0.253015620546875,0.315139908546875,0.0048425179166666,0.0062968136666666,589.2514397454041,2024-12-27 17:08:02
0.252926508046875,0.300855084046875,0.0048319785833333,0.0060389453333333,589.2514397454041,2024-12-27 17:09:12
0.253193845546875,0.343709557546875,0.0048580965833333,0.0068070453333333,589.2514397454041,2024-12-27 17:10:22
0.253015620546875,0.315139908546875,0.0048425179166666,0.0062968136666666,589.2514397454041,2024-12-27 17:11:31
0.252926508046875,0.300855084046875,0.0048319785833333,0.0060389453333333,589.2514397454041,2024-12-27 17:12:40
0.253193845546875,0.343709557546875,0.0048515595625,0.0067974343125,589.2514397454041,2024-12-27 17:13:50
0.253015620546875,0.315139908546875,0.0048359808958333,0.0062872026458333,589.2514397454041,2024-12-27 17:15:00
0.252926508046875,0.300855084046875,0.0048281840625,0.0060320768124999,589.2514397454041,2024-12-27 17:16:10
0.253193845546875,0.343709557546875,0.0048515595625,0.0067974343125,589.2514397454041,2024-12-27 17:17:20
0.253015620546875,0.315139908546875,0.0048359808958333,0.0062872026458333,589.2514397454041,2024-12-27 17:18:29
0.252926508046875,0.300855084046875,0.0048281840625,0.0060320768124999,589.2514397454041,2024-12-27 17:19:38
0.253193845546875,0.343709557546875,0.00484792685,0.0067919572,589.2514397454041,2024-12-27 17:20:47
0.253015620546875,0.315139908546875,0.0048323481833333,0.0062817255333333,589.2514397454041,2024-12-27 17:21:57
0.252926508046875,0.300855084046875,0.00482455135,0.0060265997,589.2514397454041,2024-12-27 17:23:05
0.253193845546875,0.343709557546875,0.00484792685,0.0067919572,589.2514397454041,2024-12-27 17:24:13
0.253015620546875,0.315139908546875,0.0048323481833333,0.0062817255333333,589.2514397454041,2024-12-27 17:25:22
0.252926508046875,0.300855084046875,0.00482455135,0.0060265997,589.2514397454041,2024-12-27 17:26:31
0.253193845546875,0.343709557546875,0.0048457500416666,0.0067885507916666,589.2514397454041,2024-12-27 17:27:40
0.253015620546875,0.315139908546875,0.004830171375,0.006278319125,589.2514397454041,2024-12-27 17:28:49
0.252926508046875,0.300855084046875,0.0048223745416666,0.0060231932916666,589.2514397454041,2024-12-27 17:29:58
0.253193845546875,0.343709557546875,0.0048457500416666,0.0067885507916666,589.2514397454041,2024-12-27 17:31:08
0.253015620546875,0.315139908546875,0.004830171375,0.006278319125,589.2514397454041,2024-12-27 17:32:17
0.252926508046875,0.300855084046875,0.0048223745416666,0.0060231932916666,589.2514397454041,2024-12-27 17:33:27
0.253193845546875,0.343709557546875,0.00484212153125,0.00678338528125,589.2514397454041,2024-12-27 17:34:36
0.253015620546875,0.315139908546875,0.0048265428645833,0.0062731536145833,589.2514397454041,2024-12-27 17:35:45
0.252926508046875,0.300855084046875,0.00481874603125,0.00601802778125,589.2514397454041,2024-12-27 17:36:53
0.253193845546875,0.343709557546875,0.00484212153125,0.00678338528125,589.2514397454041,2024-12-27 17:38:02
0.253015620546875,0.315139908546875,0.0048265428645833,0.0062731536145833,589.2514397454041,2024-12-27 17:39:10
0.252926508046875,0.300855084046875,0.00481874603125,0.00601802778125,589.2514397454041,2024-12-27 17:40:19
0.253193845546875,0.343709557546875,0.004840661425,0.006781002975,589.2514397454041,2024-12-27 17:41:28
0.253015620546875,0.315139908546875,0.0048250827583333,0.0062707713083333,589.2514397454041,2024-12-27 17:42:36
0.252926508046875,0.300855084046875,0.004817285925,0.006015645475,589.2514397454041,2024-12-27 17:43:45
